4fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;DO
-0.700499599;1.74343797;-1.288368298;1.320063449;0.181311031;-1.039651877;-1.017402713;0.134221517;0.640514726;-0.520030758;0.541460485;1
3.836871434;-1.774941572;0.867676609;-0.240299852;-0.264877544;-0.561647578;-0.683008687;1.750257721;-1.561750869;1.072824006;-1.14762158;2
-0.355889141;0.291408318;-1.3397027;-0.52400227;0.011334431;-0.370445858;-0.865405428;-0.565177759;0.057562068;-0.579025379;0.072271022;1
-0.643064523;0.403102906;-1.185699492;-0.027523038;-0.243630469;0.203159301;1.262556557;0.372653088;1.417784936;-0.638019999;-0.866107903;1
-0.643064523;-0.267064625;-1.031696285;2.100245099;0.032581506;-0.561647578;-0.865405428;0.049445847;0.381424656;0.128910072;0.72913627;1
-0.872804828;2.162292678;0.097660571;1.603765867;-0.371112918;-0.083643279;-0.227016833;-0.517491445;1.417784936;-0.69701462;0.635298377;1
1.022552692;0.682339378;0.508335791;1.816542681;0.47877008;-0.466046718;0.563369048;3.101369958;0.057562068;-0.107068411;-0.02156687;2
-0.643064523;-0.211217331;-0.159011442;-0.240299852;-0.371112918;-1.039651877;-0.318215203;-0.395626419;0.122334586;-1.050982346;-0.959945795;1
0.275896699;0.458950201;-0.672355467;-0.098448642;-0.434854143;-0.561647578;-0.135818462;0.081236723;-0.784480659;-0.402041516;-0.866107903;1
-0.52819437;-1.551552395;0.097660571;-0.240299852;-0.711066118;0.29876016;0.076977737;-0.045926782;0.575742208;0.600867039;0.447622592;0
-0.757934676;0.514797495;-0.877693077;-0.807704688;-0.349865844;1.063567039;0.502570134;-0.395626419;-0.201528002;-0.284052274;-1.14762158;1
-1.045110058;-0.71384298;-0.877693077;-0.382151061;-0.243630469;1.350369618;0.016178823;-0.63935647;0.316652138;-1.050982346;-0.959945795;1
-0.643064523;0.794033967;-1.391037103;-0.240299852;-0.413607068;-0.561647578;-0.683008687;-0.607565594;0.705287243;0.364888556;0.635298377;0
-0.241018988;-1.272315923;2.099702269;4.086162026;-0.796054418;2.067376067;7.038453376;-1.900394558;-1.950385974;-0.873998483;1.761353088;2
0.677942234;1.408354204;-0.261680247;-0.453076665;-0.222383394;-0.944051017;-0.439813031;1.087947801;-0.331073037;-0.579025379;0.166108915;1
-1.102545134;0.570644789;-0.31301465;-0.665853479;-0.158642169;-0.370445858;-0.439813031;0.075938244;1.741647523;0.01092083;-0.584594225;1
1.36716315;-0.71384298;1.073014219;-0.311225456;0.797476205;-0.083643279;0.076977737;0.664069453;-1.820840939;0.895840144;-0.678432118;2
1.309728074;-1.216468629;1.124348621;-0.240299852;-0.519842443;0.203159301;-0.196617376;0.452130278;-1.108343247;-0.873998483;-0.584594225;2
-0.757934676;0.710263025;-0.569686662;-0.311225456;-0.286124619;-0.752849297;-0.65260923;-0.363835543;0.381424656;-0.638019999;-0.678432118;1
-0.52819437;0.123866435;-0.261680247;-0.240299852;0.39378178;-0.370445858;0.776165246;-0.448611213;-1.691295904;-0.166063032;-1.14762158;3
0.965117615;-1.160621335;1.637692646;-0.240299852;-0.222383394;-1.230853596;-0.956603799;1.405856563;-0.719708142;0.718856281;-0.77227001;2
1.079987768;-0.211217331;1.843030257;0.25617938;-0.328618769;-0.561647578;-0.622209773;0.028251929;-0.978798212;0.718856281;1.949028873;2
-0.068713759;0.96157585;-0.210345844;-0.382151061;0.245052255;-0.179244139;1.049760359;0.293175897;-0.784480659;0.246899314;-0.959945795;3
-0.585629447;0.794033967;-1.288368298;-0.240299852;-0.328618769;1.445970478;1.384154385;-0.575774718;0.057562068;0.128910072;0.635298377;3
-0.585629447;3.02792574;-0.92902748;-0.594927874;1.923571178;-0.561647578;1.292956014;-0.289656832;-0.071982967;-0.520030758;-1.335297365;1
0.448201928;-1.328163218;0.302998181;-0.346688258;-0.519842443;-0.274844998;-0.591810316;-0.840698686;-0.331073037;1.072824006;1.198325732;0
-0.298454065;0.291408318;-1.288368298;-0.382151061;-0.307371694;-0.657248438;-0.865405428;0.028251929;0.316652138;-0.520030758;-0.866107903;1
-0.241018988;-1.048926746;0.765007803;-0.382151061;-0.031159719;-0.752849297;-0.835005971;-0.681744305;0.251879621;-0.343046895;0.916812055;0
-0.126148836;1.408354204;-0.210345844;0.043402567;-0.604830743;-1.039651877;-0.956603799;0.134221517;0.381424656;-0.579025379;0.822974162;1
1.482033303;-1.160621335;1.278351829;-0.52400227;0.946205729;0.107558441;-0.075019548;0.314369815;-0.201528002;0.65986166;1.010649947;2
0.390766852;1.436277852;-0.159011442;-0.594927874;-0.201136319;-0.561647578;-0.774207058;0.091833682;-0.136755484;0.069915451;-0.39691844;1
1.137422844;-0.546301097;0.867676609;-0.098448642;2.688465876;-1.039651877;-1.04780217;1.405856563;-0.784480659;-0.166063032;-0.866107903;2
-0.183583912;-0.043675448;-0.107677039;-0.382151061;-0.201136319;0.29876016;0.380972306;-0.332044667;-0.071982967;-1.050982346;-0.209242655;0
1.252292997;0.347255612;1.124348621;-0.311225456;-0.371112918;-0.179244139;0.016178823;1.246902182;-0.071982967;-0.579025379;-0.77227001;2
-0.815369752;0.179713729;-1.237033895;-0.736779083;-0.031159719;1.923974777;-0.014220634;-0.80890781;1.417784936;-0.520030758;0.166108915;0
0.907682539;-1.160621335;1.483689439;-0.382151061;-0.307371694;-1.230853596;-1.169399998;-0.745326057;-1.043570729;0.423883177;0.916812055;2
-0.241018988;-1.10477404;0.713673401;-0.736779083;-0.668571968;-0.944051017;-0.34861466;-1.476516209;-0.136755484;0.305893935;0.541460485;0
0.677942234;1.994750795;-0.005008234;-0.169374247;-0.073653869;1.445970478;2.995325603;0.558099865;-0.460618072;-0.756009241;-0.959945795;3
-0.355889141;0.905728555;1.124348621;-0.52400227;0.585005455;0.39436102;1.992143524;0.028251929;-0.654935624;0.305893935;-1.053783688;3
-0.241018988;0.291408318;-0.210345844;-0.169374247;-0.243630469;0.6811636;1.444953299;0.060042806;-0.654935624;-0.461036137;-0.866107903;2
-0.068713759;1.129117733;-0.31301465;-0.594927874;-0.286124619;-1.039651877;-1.017402713;0.028251929;-0.719708142;-0.815003862;-0.866107903;1
0.10359147;-0.32291192;-0.005008234;-0.453076665;-0.626077818;0.203159301;-0.25741629;-0.830101727;-0.978798212;1.131818627;0.635298377;0
2.458429601;-0.769690274;1.124348621;-0.027523038;-0.158642169;-0.752849297;-0.804606514;1.299886976;-1.561750869;0.954834765;-0.115404763;2
-0.355889141;0.794033967;-0.210345844;-0.311225456;0.011334431;0.107558441;1.505752213;-0.289656832;0.057562068;-1.050982346;-0.866107903;3
0.505637004;-0.378759214;-0.210345844;0.043402567;0.075075656;0.203159301;0.928162531;1.310483934;-1.043570729;-0.873998483;-0.959945795;3
2.286124372;-0.769690274;1.843030257;-0.169374247;0.075075656;-0.944051017;-0.865405428;1.935704499;-0.978798212;-0.991987725;-0.866107903;2
-0.872804828;0.235561024;-1.391037103;-0.027523038;-0.328618769;1.541571338;0.532969591;-0.97316067;0.770059761;-0.579025379;0.72913627;0
0.10359147;0.738186672;-0.364349052;-0.311225456;0.202558106;0.6811636;2.022542981;0.309071335;-1.173115764;-1.050982346;-1.14762158;3
-0.643064523;0.514797495;-1.083030687;-0.027523038;-0.201136319;0.107558441;1.14095873;0.377951567;1.288239901;-0.756009241;-0.678432118;1
-0.987674981;1.603819735;-1.288368298;0.114328171;-0.328618769;0.107558441;-0.379014117;-0.660550387;1.741647523;1.367797111;1.761353088;0
0.218461623;0.821957614;-0.877693077;-0.665853479;0.053828581;-1.135252737;-1.078201627;0.372653088;-0.007210449;-0.048073791;-0.819188957;0
0.161026546;-0.32291192;0.148994973;0.327104985;-0.243630469;1.350369618;2.691331034;0.452130278;-0.071982967;-0.756009241;-0.959945795;3
1.194857921;-1.607399689;1.124348621;-0.52400227;-0.264877544;-0.944051017;-0.804606514;0.505115072;-0.849253177;2.370705666;0.541460485;2
-0.585629447;-0.043675448;0.251663778;-0.311225456;-0.371112918;3.357987674;0.715366333;-1.359949663;0.187107103;0.954834765;2.324380443;0
1.194857921;-0.043675448;0.919011011;-0.382151061;-0.158642169;-0.944051017;-1.017402713;0.526308989;-0.590163107;0.600867039;0.916812055;3
-0.643064523;0.933652203;-0.72368987;-0.382151061;-0.243630469;-0.370445858;-0.804606514;-0.681744305;-0.136755484;-0.69701462;-0.303080548;1
1.654338532;-0.155370037;2.407708684;1.852005483;0.26629933;-1.039651877;-0.895804885;1.51182615;-0.590163107;-0.225057653;0.72913627;2
0.448201928;1.380430557;-0.261680247;-0.240299852;-0.179889244;-0.370445858;0.04657828;0.452130278;-0.849253177;-0.873998483;-0.77227001;1
0.448201928;0.403102906;-1.391037103;-0.453076665;-0.626077818;-1.039651877;-1.108601084;0.505115072;-0.849253177;-0.166063032;-0.02156687;1
-0.987674981;-0.155370037;-1.185699492;-0.311225456;-0.413607068;-0.944051017;-0.987003256;-0.660550387;0.510969691;-0.107068411;-0.959945795;1
-0.585629447;-1.048926746;0.302998181;-0.027523038;-0.498595368;0.48996188;-0.287815746;-0.819504768;0.251879621;0.65986166;1.573677302;0
-0.068713759;-1.830788867;0.816342206;-0.027523038;-0.243630469;1.445970478;0.137776651;-0.014135906;1.417784936;0.895840144;-0.02156687;0
-1.676895898;-0.602148391;-0.005008234;-0.382151061;0.096322731;0.6811636;0.259374478;-1.079130257;3.037097873;-0.107068411;1.761353088;0
0.218461623;1.324583263;-0.261680247;-0.169374247;-0.498595368;-0.657248438;-0.135818462;-0.236672039;-1.367433317;-0.638019999;-0.959945795;1
-0.757934676;0.068019141;-0.92902748;-0.382151061;-0.137395094;-0.561647578;-0.926204342;-1.036742422;0.770059761;-0.402041516;1.010649947;0
-1.274850363;-1.160621335;-0.107677039;-0.169374247;-0.349865844;0.6811636;0.350572849;-0.220776601;0.705287243;1.839754078;0.166108915;0
-0.470759294;0.291408318;-0.672355467;-0.240299852;-0.222383394;1.063567039;0.411371763;-0.236672039;-0.201528002;-0.402041516;-0.584594225;3
-0.126148836;1.408354204;-0.877693077;0.539881799;0.053828581;-1.135252737;-1.017402713;0.955485817;0.316652138;-0.991987725;-0.866107903;1
-0.241018988;1.073270438;-0.51835226;0.043402567;0.181311031;0.39436102;-0.25741629;0.558099865;0.575742208;-0.756009241;-0.866107903;1
-0.757934676;-0.602148391;0.405666986;-0.665853479;0.011334431;0.011957581;-0.227016833;-0.342641626;0.187107103;-0.638019999;-1.14762158;1
-0.413324218;-0.099522742;-0.621021065;0.185253776;0.47877008;1.637172198;0.806564703;-0.660550387;-0.914025694;-0.166063032;-0.209242655;3
0.046156393;-1.048926746;0.765007803;-0.311225456;-0.328618769;0.6811636;-0.318215203;-1.497710126;-1.302660799;0.718856281;1.85519098;0
-0.872804828;-0.657995686;0.200329376;4.440790049;-0.073653869;0.967966179;-0.044620091;0.791232957;0.446197173;-0.107068411;-0.303080548;3
-0.700499599;-0.546301097;0.765007803;2.100245099;-0.371112918;1.254768758;2.508934292;0.293175897;0.705287243;0.364888556;0.072271022;3
1.884078837;0.012171846;1.997033464;0.788121414;0.712487905;-0.944051017;-0.987003256;0.558099865;-1.691295904;0.482877798;1.010649947;2
-0.126148836;0.095942788;-0.467017857;-0.453076665;-0.158642169;-0.274844998;-0.34861466;0.240191104;-0.071982967;-0.402041516;-1.335297365;1
-0.585629447;0.794033967;-0.056342637;-0.52400227;6.661668895;0.011957581;0.137776651;0.081236723;-0.978798212;2.842662633;-0.959945795;2
1.079987768;-0.937232157;1.894364659;0.25617938;0.73373498;-0.561647578;-0.166217919;0.664069453;-0.525390589;0.01092083;1.949028873;2
-0.757934676;0.179713729;-0.51835226;-0.594927874;-0.477348293;-0.083643279;-0.683008687;-0.851295644;0.834832278;0.128910072;0.119189969;1
-1.102545134;-0.32291192;0.662338998;-0.098448642;-0.349865844;-0.752849297;-0.835005971;-0.236672039;1.612102488;0.423883177;0.166108915;0
-0.585629447;0.123866435;-1.237033895;-0.665853479;-0.328618769;0.107558441;-0.135818462;-0.607565594;0.381424656;-1.050982346;-1.335297365;1
0.620507157;0.486873848;0.046326168;0.468956194;-0.009912644;0.203159301;0.776165246;1.776750118;-0.007210449;-0.756009241;-0.678432118;3
0.333331775;-1.328163218;0.405666986;-0.453076665;-0.434854143;0.872365319;0.320173392;0.134221517;-0.849253177;4.140544293;-0.115404763;2
0.275896699;-1.272315923;0.559670193;-0.169374247;-0.583583668;0.29876016;0.776165246;-0.697639743;0.510969691;0.364888556;1.292163625;0
0.161026546;-0.434606508;0.200329376;0.043402567;-0.031159719;0.48996188;0.107377194;0.77003904;0.381424656;1.485786353;-0.490756333;3
-0.643064523;0.570644789;-1.391037103;-0.453076665;0.202558106;-0.179244139;-0.25741629;0.001759533;0.381424656;-0.461036137;-1.335297365;1
2.056384066;-0.825537569;1.124348621;0.114328171;0.22380518;-0.370445858;-0.135818462;1.935704499;-0.978798212;-0.284052274;-0.115404763;2
1.36716315;-0.378759214;0.611004596;-0.382151061;-0.562336593;-0.848450157;-0.956603799;0.717054246;-0.849253177;-0.225057653;-0.866107903;2
1.424598226;-0.434606508;0.302998181;-0.027523038;0.245052255;0.39436102;-0.25741629;0.759442081;-0.460618072;0.305893935;0.3537847;2
-0.815369752;-0.769690274;-0.159011442;-0.311225456;0.30879348;-1.135252737;-1.199799455;-1.126816571;0.834832278;-0.461036137;0.916812055;0
-0.757934676;-0.546301097;0.148994973;-0.382151061;-0.052406794;-0.944051017;-0.227016833;-1.741440177;0.122334586;-1.168971588;1.386001517;0
0.333331775;0.514797495;-0.415683455;0.965435426;1.753594578;3.357987674;3.086523974;0.981978214;-0.914025694;1.603775595;-1.14762158;3
1.079987768;-0.657995686;0.816342206;-0.240299852;0.47877008;-0.466046718;-0.287815746;0.282578939;-0.978798212;0.069915451;0.3537847;3
-0.643064523;1.101194086;-1.13436509;1.49737746;-0.031159719;-1.135252737;-1.078201627;-0.289656832;0.640514726;-1.581933934;0.447622592;1
-0.241018988;-0.155370037;0.302998181;-0.382151061;-0.073653869;-0.083643279;2.934526689;0.028251929;-0.719708142;-0.638019999;-0.866107903;3
-0.068713759;2.63699468;-0.92902748;-0.169374247;-0.477348293;-0.848450157;-0.287815746;0.054744326;0.057562068;-0.638019999;-1.335297365;1
-0.183583912;1.687590676;-0.005008234;-0.382151061;-0.158642169;-0.466046718;0.502570134;-0.120105493;-0.136755484;-1.050982346;-0.584594225;0
-0.298454065;0.654415731;-1.391037103;2.100245099;-0.031159719;-1.039651877;-0.865405428;0.981978214;0.575742208;-0.638019999;-0.77227001;1
-0.183583912;0.514797495;0.405666986;0.185253776;-0.031159719;1.159167899;0.168176108;0.134221517;-0.007210449;-0.225057653;0.3537847;3
-0.068713759;0.626492084;-0.005008234;-0.382151061;0.160063956;-1.039651877;0.928162531;0.383250046;-1.173115764;-0.225057653;-1.241459473;1
-0.700499599;1.268735969;-0.621021065;-0.52400227;0.415028855;0.39436102;1.14095873;-0.432715775;-0.784480659;-0.932993104;-0.866107903;0
-0.930239905;0.179713729;-0.92902748;0.25617938;-0.179889244;-0.848450157;-0.743807601;-0.030031344;0.964377313;-0.284052274;-0.209242655;1
-0.700499599;-0.378759214;-0.364349052;-0.453076665;-0.222383394;1.159167899;0.228975022;-0.607565594;0.381424656;-0.107068411;-0.02156687;0
0.850247463;-1.551552395;1.124348621;0.114328171;0.011334431;-0.083643279;-0.409413574;0.77003904;0.705287243;1.426791732;-0.39691844;2
-1.274850363;-0.71384298;-0.569686662;-0.52400227;-0.392359993;-0.466046718;-0.65260923;-0.660550387;0.705287243;0.482877798;-0.303080548;0
2.286124372;-0.155370037;1.124348621;-0.240299852;0.032581506;-1.039651877;-0.987003256;1.829734912;-0.784480659;-1.286960829;-0.77227001;2
1.711773608;-1.048926746;0.919011011;-0.382151061;-0.116148019;-0.944051017;-0.956603799;1.087947801;-2.403793597;0.01092083;-1.14762158;2
-0.700499599;-1.439857806;1.689027049;-0.311225456;-0.286124619;0.107558441;-0.65260923;0.738248164;0.446197173;0.364888556;0.166108915;2
-0.011278683;0.068019141;0.046326168;-0.453076665;-0.222383394;-0.466046718;-0.196617376;0.558099865;0.510969691;-0.284052274;-0.39691844;1
0.907682539;-0.71384298;1.329686231;2.951352353;0.202558106;-0.944051017;-0.835005971;0.981978214;-0.266300519;0.954834765;1.198325732;2
-1.15998021;1.296659616;-1.391037103;0.25617938;-0.328618769;0.967966179;0.168176108;-1.566590358;1.288239901;-0.343046895;1.010649947;0
-1.849201127;0.319331965;-1.391037103;-0.594927874;-0.923536868;-0.179244139;1.201757644;-2.175915484;1.612102488;1.662770215;2.324380443;0
0.161026546;0.123866435;-0.92902748;0.539881799;-0.413607068;-0.752849297;-0.895804885;0.319668294;-0.525390589;-1.286960829;-0.39691844;1
-0.815369752;0.235561024;-1.391037103;0.185253776;-0.137395094;0.48996188;-0.166217919;-0.830101727;0.640514726;-0.815003862;0.3537847;0
-0.413324218;-0.211217331;0.302998181;-0.453076665;-0.286124619;1.063567039;1.171358187;0.166012393;0.640514726;-0.461036137;-1.335297365;3
-0.52819437;-0.211217331;-0.005008234;-0.311225456;-0.349865844;-0.179244139;-0.65260923;-1.518904044;0.251879621;-0.166063032;1.47983941;0
1.482033303;-0.881384863;1.586358244;1.03636103;-0.349865844;0.107558441;0.563369048;1.379364166;-0.590163107;0.718856281;-0.303080548;2
-0.987674981;1.101194086;-0.92902748;2.100245099;0.627499605;-0.657248438;-0.895804885;-0.104210055;0.251879621;-0.991987725;0.3537847;1
0.965117615;-0.211217331;-0.364349052;6.001153349;-0.349865844;-0.274844998;0.107377194;2.518537229;-0.978798212;0.187904693;-1.14762158;3
-0.068713759;-1.495705101;0.354332583;-0.027523038;-0.307371694;0.011957581;0.016178823;-0.427417296;0.575742208;0.718856281;0.822974162;0
-0.930239905;0.291408318;-0.980361882;-0.52400227;0.202558106;-0.083643279;0.563369048;-0.448611213;-0.201528002;-0.69701462;-1.14762158;1
-0.298454065;-0.155370037;-0.775024272;-0.52400227;1.923571178;-0.944051017;-0.774207058;-0.395626419;-0.201528002;1.249807869;-0.584594225;1
-1.562025745;0.738186672;-1.391037103;-0.240299852;-0.009912644;-1.230853596;-1.078201627;-1.571888837;2.583690251;-0.166063032;2.23054255;0
-0.52819437;1.184965027;-1.031696285;-0.594927874;-0.031159719;-0.083643279;0.04657828;-0.914877397;-1.237888282;-1.050982346;-0.39691844;1
-0.183583912;0.794033967;0.148994973;-0.382151061;-0.583583668;2.115176497;0.472170677;-0.501596007;-0.331073037;-0.579025379;-0.209242655;3
-1.562025745;-0.155370037;-0.92902748;-0.169374247;-0.817301493;0.107558441;1.596950584;-1.614276672;2.065510111;-0.166063032;2.418218335;0
0.218461623;-0.602148391;0.919011011;-0.098448642;-0.328618769;1.541571338;0.380972306;-0.30555227;0.122334586;0.65986166;1.47983941;0
-0.757934676;-0.099522742;-0.92902748;-0.311225456;-0.541089518;-1.135252737;-1.139000541;-0.480402089;0.251879621;-0.69701462;0.072271022;1
-1.102545134;1.492125146;-1.391037103;-0.240299852;-0.477348293;1.159167899;0.168176108;-1.571888837;1.158694866;-0.815003862;1.10448784;0
-1.045110058;0.570644789;0.302998181;-0.52400227;-0.604830743;0.011957581;-0.561410859;-0.761221495;0.316652138;-0.107068411;-0.303080548;1
-1.217415287;-0.434606508;-0.364349052;-0.665853479;-0.392359993;-1.230853596;-0.956603799;-0.501596007;0.640514726;-0.579025379;-1.14762158;1
-0.068713759;-1.607399689;0.354332583;1.816542681;-0.541089518;-0.752849297;-0.743807601;0.346160691;-0.590163107;1.662770215;0.447622592;2
-1.217415287;0.626492084;-0.92902748;-0.027523038;-0.137395094;-0.083643279;-0.622209773;-0.72413214;1.676875006;-0.166063032;1.47983941;0
-0.643064523;2.63699468;-1.391037103;0.327104985;0.30879348;-0.848450157;-0.926204342;-0.469805131;0.770059761;-1.168971588;-0.39691844;1
0.390766852;-0.825537569;0.713673401;-0.098448642;0.330040555;-0.944051017;-1.108601084;-0.374432502;-1.173115764;-0.461036137;1.386001517;2
0.161026546;-0.211217331;0.046326168;-0.453076665;0.47877008;0.39436102;2.721730491;0.240191104;-2.468566114;7.621226926;-0.490756333;2
2.400994525;0.179713729;1.124348621;-0.098448642;-0.498595368;-1.039651877;-0.591810316;1.670780531;-1.496978352;1.249807869;0.447622592;2
